584	1	5.0	1301529600
292	1	5.0	1276646400
511	1	5.0	1304294400
618	1	5.0	1442793600
618	1	5.0	1442793600
618	1	5.0	1442793600
618	1	5.0	1442793600
274	1	4.0	1181260800
318	1	5.0	1475366400
318	1	5.0	1475366400
318	1	5.0	1475366400
318	1	5.0	1286064000
859	1	5.0	1260057600
721	1	5.0	1301961600
459	1	5.0	1268352000
730	1	5.0	1343001600
350	1	5.0	1404172800
734	1	5.0	1417737600
329	1	5.0	1306108800
367	1	5.0	1134518400
403	1	5.0	1349395200
822	1	5.0	1442793600
697	1	5.0	1325116800
535	1	5.0	1375401600
530	1	5.0	1375401600
342	1	5.0	1313452800
680	1	5.0	1390694400
234	1	5.0	1274745600
771	1	5.0	1349568000
696	1	2.0	1464825600
690	1	2.0	1464825600
438	1	5.0	1254873600
595	1	5.0	1446508800
595	1	5.0	1446508800
746	1	5.0	1401148800
393	1	5.0	1397433600
470	1	5.0	1298678400
460	1	5.0	1432684800
447	1	5.0	1316044800
341	1	5.0	1172620800
541	1	5.0	1335225600
683	1	5.0	1268352000
596	1	5.0	1352505600
441	1	5.0	1257897600
480	1	5.0	1329955200
642	1	5.0	1482883200
613	1	5.0	1299456000
638	1	5.0	1442793600
884	1	5.0	1464220800
884	1	5.0	1464220800
668	1	5.0	1416182400
724	1	5.0	1311897600
672	1	5.0	1300665600
741	1	5.0	1179187200
737	1	5.0	1179187200
387	1	3.0	1333929600
662	1	5.0	1315353600
954	1	5.0	1427241600
729	1	5.0	1432684800
729	1	5.0	1432684800
610	1	5.0	1317772800
562	1	5.0	1377388800
805	1	5.0	1296345600
423	1	5.0	1301961600
583	1	1.0	1336348800
394	1	5.0	1352419200
781	1	5.0	1304294400
665	1	5.0	1420588800
665	1	5.0	1420588800
665	1	5.0	1420588800
665	1	5.0	1420588800
602	1	5.0	1399766400
685	1	5.0	1437523200
685	1	5.0	1437523200
823	1	5.0	1436140800
700	1	5.0	1440028800
700	1	1.0	1440028800
700	1	1.0	1440028800
267	1	5.0	1254960000
451	1	5.0	1226102400
436	1	5.0	1226102400
436	1	5.0	1226102400
507	1	5.0	1257292800
580	1	1.0	1211760000
704	1	5.0	1384128000
834	1	5.0	1454025600
514	1	5.0	1342396800
896	1	5.0	1343001600
740	1	5.0	1274572800
628	1	5.0	1350691200
688	1	5.0	1350777600
765	1	5.0	1389916800
524	1	5.0	1213660800
524	1	5.0	1213660800
910	1	5.0	1313971200
587	1	5.0	1304899200
743	1	5.0	1277856000
872	1	5.0	1268265600
757	1	5.0	1375747200
725	1	5.0	1404000000
557	1	5.0	1340668800
747	1	5.0	1419897600
747	1	5.0	1419897600
646	1	1.0	1341446400
936	1	5.0	1475798400
936	1	5.0	1475798400
748	1	5.0	1419897600
845	1	5.0	1475971200
544	1	5.0	1258156800
614	1	5.0	1283990400
533	1	5.0	1343952000
770	1	2.0	1468972800
770	1	2.0	1468972800
833	1	5.0	1412812800
401	1	3.0	1181260800
509	1	5.0	1378080000
481	1	5.0	1211587200
496	1	5.0	1181260800
577	1	5.0	1383868800
825	1	5.0	1347580800
758	1	5.0	1257724800
549	1	4.0	1383523200
556	1	5.0	1317600000
934	1	5.0	1393200000
848	1	5.0	1231804800
731	1	5.0	1327449600
695	1	5.0	1464912000
832	1	5.0	1434499200
832	1	5.0	1434499200
692	1	3.0	1364860800
485	1	5.0	1291507200
485	1	5.0	1291507200
571	1	5.0	1296777600
521	1	5.0	1351814400
810	1	5.0	1373587200
847	1	5.0	1268352000
892	1	5.0	1460764800
892	1	5.0	1460764800
892	1	5.0	1460764800
892	1	5.0	1460764800
818	1	5.0	1449792000
818	1	5.0	1449792000
818	1	5.0	1449792000
723	1	5.0	1346976000
820	1	5.0	1225324800
820	1	5.0	1225324800
789	1	5.0	1362614400
520	1	5.0	1291334400
591	1	5.0	1320192000
786	1	5.0	1437782400
786	1	5.0	1437782400
843	1	5.0	1313798400
773	1	5.0	1424995200
621	1	5.0	1391212800
866	1	5.0	1349654400
710	1	5.0	1347926400
783	1	5.0	1355529600
763	1	5.0	1327276800
967	1	5.0	1456099200
718	1	5.0	1297468800
4	2	4.0	1380499200
12	2	4.0	1457568000
13	2	4.0	1438992000
24	2	4.0	1393977600
17	2	3.0	1410134400
16	2	3.0	1410134400
19	2	4.0	1398124800
29	2	3.0	1423612800
18	2	4.0	1360108800
5	2	3.0	1381190400
3	2	3.0	1381708800
3	2	2.0	1253059200
23	2	2.0	1358726400
39	2	3.0	1360886400
21	2	4.0	1399593600
7	2	3.0	1346371200
46	2	4.0	1436054400
28	2	4.0	1392595200
14	2	3.0	1266451200
20	2	4.0	1371168000
55	2	3.0	1423180800
32	2	4.0	1378425600
26	2	4.0	1244160000
22	2	4.0	1368576000
40	2	4.0	1408233600
138	2	4.0	1420070400
30	2	3.0	1253491200
30	2	3.0	1253491200
96	2	5.0	1431734400
127	2	4.0	1382832000
43	2	4.0	1354579200
56	2	4.0	1421452800
66	2	4.0	1396137600
70	2	3.0	1387152000
68	2	5.0	1389744000
77	2	3.0	1351900800
79	2	3.0	1351900800
111	2	3.0	1363651200
93	2	5.0	1447027200
67	2	3.0	1377475200
102	2	3.0	1374710400
85	2	3.0	1362355200
309	2	4.0	1362700800
117	2	3.0	1382659200
91	2	3.0	1370736000
65	2	3.0	1358294400
64	2	3.0	1358294400
83	2	3.0	1340928000
54	2	4.0	1380326400
82	2	5.0	1353110400
47	2	3.0	1344902400
73	2	3.0	1402876800
27	2	5.0	1122940800
166	2	4.0	1397433600
59	2	4.0	1250985600
60	2	4.0	1250985600
802	2	2.0	1446854400
137	2	3.0	1410566400
246	2	3.0	1423958400
88	2	3.0	1355184000
169	2	4.0	1430265600
161	2	3.0	1397174400
218	2	3.0	1387670400
218	2	3.0	1387670400
114	2	4.0	1361750400
158	2	5.0	1071273600
41	2	4.0	1139270400
146	2	3.0	1262563200
241	2	3.0	1359417600
103	2	3.0	1344556800
122	2	3.0	1393027200
162	2	3.0	1388102400
121	2	3.0	1363737600
87	2	3.0	1359936000
89	2	3.0	1359936000
92	2	5.0	1318032000
141	2	3.0	1376697600
80	2	2.0	1361145600
192	2	4.0	1374796800
244	2	4.0	1217980800
35	2	4.0	1220227200
35	2	4.0	1220227200
84	2	3.0	1225411200
212	2	5.0	1315612800
270	2	4.0	1102377600
203	2	4.0	1370908800
119	2	5.0	1102291200
50	2	3.0	1190505600
50	2	3.0	1128988800
100	2	4.0	1325376000
266	2	3.0	1403308800
152	2	3.0	1226102400
152	2	3.0	1226102400
311	2	2.0	1430697600
411	2	4.0	1395360000
123	2	3.0	1319241600
201	2	3.0	1332720000
261	2	3.0	1426118400
140	2	2.0	1338076800
171	2	3.0	1383696000
143	2	5.0	1252627200
177	2	3.0	1383696000
194	2	2.0	1371945600
479	2	3.0	1444003200
144	2	4.0	1028246400
368	2	3.0	1398384000
193	2	3.0	1382140800
185	2	3.0	1315872000
116	2	3.0	1059091200
198	2	4.0	1389916800
205	2	2.0	1407196800
120	2	3.0	1059091200
99	2	3.0	1263513600
231	2	2.0	1405382400
508	2	3.0	1421712000
147	2	5.0	1095724800
555	2	3.0	1443139200
259	2	3.0	1436745600
257	2	3.0	1364947200
131	2	3.0	1186272000
214	2	3.0	1313625600
512	2	4.0	1429920000
303	2	3.0	1424131200
176	2	4.0	1139443200
200	2	4.0	1407542400
135	2	3.0	1094601600
434	2	3.0	1396396800
155	2	3.0	1246060800
78	2	2.0	1209686400
149	2	3.0	1045008000
247	2	4.0	1435190400
289	2	4.0	1442275200
347	2	3.0	1381104000
652	2	3.0	1437091200
882	2	2.0	1434153600
561	2	3.0	1429833600
287	2	3.0	1354665600
779	2	3.0	1457049600
164	2	4.0	1111622400
151	2	3.0	1207785600
160	2	2.0	1094774400
160	2	2.0	1030838400
157	2	2.0	1030838400
232	2	3.0	1375920000
273	2	3.0	1385164800
189	2	4.0	1038182400
184	2	3.0	1153353600
86	2	5.0	1095292800
190	2	4.0	1284854400
564	2	4.0	1337126400
307	2	3.0	1189468800
280	2	4.0	1079308800
551	2	4.0	1397520000
764	2	3.0	1400457600
74	2	3.0	1205798400
74	2	3.0	1205798400
345	2	4.0	1318204800
156	2	4.0	1281830400
240	2	5.0	1396656000
339	2	4.0	1262736000
134	2	4.0	1082160000
179	2	4.0	1072396800
395	2	3.0	1430956800
150	2	4.0	1142985600
372	2	5.0	1049932800
313	2	2.0	1113609600
337	2	3.0	1330992000
236	2	4.0	1111622400
305	2	2.0	1113609600
516	2	4.0	1408924800
358	2	4.0	1401840000
661	2	4.0	1089417600
523	2	4.0	1354060800
298	2	4.0	1331337600
281	2	4.0	1156896000
370	2	2.0	1349395200
243	2	4.0	1149465600
568	2	3.0	1400803200
168	2	4.0	1195430400
168	2	4.0	1195430400
324	2	4.0	1343001600
285	2	3.0	1316217600
300	2	5.0	1019952000
391	2	3.0	1413590400
165	2	4.0	1252108800
468	2	4.0	1403654400
631	2	3.0	1168992000
224	2	2.0	1360195200
344	2	3.0	1330905600
284	2	4.0	1295049600
187	2	4.0	1178841600
221	2	3.0	1164067200
163	2	4.0	1100217600
174	2	4.0	1142467200
288	2	3.0	1248825600
294	2	3.0	1335139200
435	2	3.0	1330560000
268	2	3.0	1070496000
226	2	2.0	1345334400
425	2	4.0	1341792000
237	2	4.0	1320364800
251	2	4.0	1104278400
252	2	4.0	1104278400
153	2	5.0	1271289600
321	2	1.0	1252368000
228	2	5.0	1114473600
199	2	2.0	1095120000
213	2	3.0	1234656000
491	2	3.0	1288569600
315	2	4.0	1389139200
517	2	3.0	1380844800
167	2	3.0	1235779200
167	2	3.0	1235779200
466	2	4.0	1368748800
625	2	3.0	1326412800
302	2	2.0	1345939200
230	2	4.0	1122076800
389	2	5.0	1379030400
101	2	3.0	1205020800
101	2	3.0	1205020800
439	2	3.0	1431820800
660	2	4.0	1428019200
328	2	3.0	1304812800
400	2	5.0	1106438400
793	2	3.0	1252972800
299	2	4.0	1347148800
702	2	4.0	1441584000
392	2	3.0	1268524800
693	2	4.0	1373241600
292	2	3.0	1065830400
511	2	3.0	1250812800
618	2	3.0	1430524800
274	2	3.0	1090800000
312	2	4.0	1179446400
721	2	3.0	1262476800
749	2	3.0	1391990400
835	2	4.0	1342310400
365	2	2.0	1128643200
413	2	3.0	1411171200
677	2	3.0	1384732800
350	2	3.0	1360800000
363	2	2.0	1316563200
329	2	4.0	1294444800
538	2	3.0	1235433600
367	2	4.0	1085702400
445	2	5.0	1009411200
901	2	2.0	1425945600
342	2	3.0	1318896000
599	2	4.0	1359158400
234	2	4.0	1220227200
807	2	2.0	1407369600
297	2	5.0	1269907200
476	2	3.0	1313366400
296	2	3.0	1247875200
696	2	3.0	1457395200
690	2	3.0	1457395200
272	2	5.0	1086566400
405	2	2.0	1097798400
754	2	3.0	1424476800
408	2	4.0	1218326400
408	2	4.0	1218326400
444	2	4.0	1395187200
746	2	3.0	1398470400
839	2	3.0	1377043200
393	2	3.0	1384128000
460	2	3.0	1384473600
359	2	3.0	1344038400
575	2	2.0	1227225600
575	2	2.0	1227225600
636	2	3.0	1374019200
715	2	3.0	1360540800
541	2	2.0	1360454400
761	2	3.0	1438300800
437	2	4.0	997056000
428	2	4.0	997056000
864	2	4.0	1251936000
800	2	3.0	1024272000
596	2	4.0	1381536000
593	2	3.0	1283472000
613	2	3.0	1282176000
333	2	4.0	1156291200
452	2	3.0	1262649600
741	2	3.0	1196294400
737	2	3.0	1196294400
387	2	3.0	1326931200
804	2	3.0	1356480000
495	2	5.0	1355529600
947	2	3.0	1009670400
707	2	4.0	1210032000
662	2	2.0	1316390400
729	2	3.0	1400025600
562	2	3.0	1393718400
483	2	3.0	1157932800
394	2	2.0	1349136000
760	2	4.0	1345593600
679	2	4.0	1083369600
665	2	3.0	1423094400
602	2	4.0	1379203200
700	2	4.0	1431302400
267	2	2.0	1252281600
267	2	2.0	1252281600
431	2	2.0	1349136000
507	2	4.0	1174089600
704	2	3.0	1404000000
824	2	3.0	1442966400
362	2	5.0	1109289600
808	2	4.0	1268784000
861	2	4.0	1424044800
361	2	5.0	1109289600
896	2	3.0	1351036800
559	2	3.0	1051228800
688	2	3.0	1333497600
554	2	3.0	1343088000
208	2	2.0	1276387200
910	2	3.0	1329609600
854	2	3.0	1427241600
743	2	3.0	1250380800
654	2	4.0	1333411200
836	2	5.0	1073692800
676	2	2.0	1284422400
332	2	3.0	1138406400
563	2	4.0	1205366400
563	2	4.0	1205366400
725	2	3.0	1390003200
641	2	3.0	1092787200
973	2	3.0	1446076800
557	2	4.0	1330214400
867	2	3.0	1385856000
548	2	4.0	1020384000
933	2	4.0	1124323200
747	2	2.0	1365552000
316	2	3.0	1143072000
748	2	2.0	1365552000
699	2	3.0	1372464000
533	2	2.0	1383609600
833	2	3.0	1388966400
509	2	3.0	1369958400
609	2	4.0	1290470400
481	2	4.0	1119052800
496	2	4.0	1093305600
806	2	3.0	1377129600
505	2	3.0	1264896000
671	2	4.0	1231372800
671	2	4.0	1231372800
708	2	3.0	1270252800
556	2	2.0	1316822400
934	2	3.0	1386547200
474	2	4.0	1072569600
832	2	3.0	1446422400
692	2	3.0	1348963200
590	2	3.0	1241308800
531	2	4.0	1062806400
542	2	4.0	1062806400
571	2	2.0	1297728000
643	2	3.0	1020470400
521	2	3.0	1353628800
543	2	3.0	1170115200
471	2	2.0	1264118400
515	2	2.0	1142121600
615	2	4.0	1122681600
489	2	5.0	1143504000
682	2	3.0	1367452800
399	2	5.0	1258156800
723	2	2.0	1336089600
789	2	3.0	1349568000
487	2	3.0	1204243200
990	2	3.0	1424822400
639	2	2.0	1100217600
591	2	2.0	1314748800
767	2	3.0	1257379200
786	2	5.0	1432166400
529	2	3.0	1209772800
621	2	3.0	1399852800
686	2	3.0	1226620800
540	2	5.0	1044576000
710	2	3.0	1364688000
863	2	4.0	1366502400
421	2	4.0	1151366400
528	2	4.0	1290384000
718	2	3.0	1315785600
1	3	5.0	1223942400
1	3	5.0	1223942400
24	3	4.0	1395360000
17	3	3.0	1425513600
16	3	3.0	1425513600
5	3	4.0	1386720000
21	3	4.0	1415750400
7	3	4.0	1363910400
2	3	5.0	1205452800
61	3	4.0	1365984000
14	3	3.0	1268870400
55	3	3.0	1415318400
32	3	3.0	1376524800
15	3	5.0	1266192000
26	3	5.0	1258416000
22	3	4.0	1384300800
48	3	1.0	1408924800
40	3	4.0	1404777600
52	3	5.0	1258416000
96	3	4.0	1428537600
127	3	5.0	1378425600
43	3	5.0	1366675200
56	3	5.0	1422316800
68	3	5.0	1382918400
57	3	3.0	1325721600
195	3	5.0	1418169600
111	3	2.0	1365984000
93	3	4.0	1454803200
85	3	3.0	1363219200
31	3	5.0	1229904000
309	3	3.0	1356652800
148	3	5.0	1422316800
82	3	4.0	1365379200
27	3	5.0	1183593600
106	3	5.0	1377561600
142	3	4.0	1366243200
95	3	5.0	1333929600
166	3	4.0	1394668800
59	3	4.0	1244678400
216	3	5.0	1429833600
88	3	3.0	1372636800
25	3	5.0	1207699200
25	3	5.0	1207699200
414	3	5.0	1376524800
331	3	3.0	1415232000
158	3	5.0	1281484800
146	3	5.0	1259107200
381	3	3.0	1425513600
122	3	4.0	1395100800
94	3	3.0	1304985600
121	3	1.0	1386288000
87	3	5.0	1366070400
89	3	5.0	1366070400
124	3	3.0	1329004800
92	3	4.0	1319414400
282	3	5.0	1311120000
244	3	4.0	1230595200
35	3	3.0	1273104000
35	3	3.0	1273104000
107	3	2.0	1333065600
107	3	2.0	1333065600
100	3	3.0	1334793600
38	3	4.0	1204243200
38	3	4.0	1204243200
311	3	2.0	1428537600
130	3	5.0	1192924800
143	3	5.0	1230508800
462	3	3.0	1427932800
330	3	5.0	1334102400
479	3	5.0	1404777600
144	3	3.0	1349827200
368	3	5.0	1389225600
98	3	2.0	1288569600
327	3	5.0	1217894400
326	3	5.0	1217894400
473	3	4.0	1392854400
99	3	5.0	1287964800
259	3	3.0	1454803200
58	3	5.0	1201478400
131	3	4.0	1192752000
214	3	1.0	1337040000
407	3	3.0	1397433600
550	3	4.0	1376524800
320	3	5.0	1186963200
320	3	5.0	1186963200
115	3	1.0	1280880000
105	3	4.0	1205712000
159	3	3.0	1304294400
434	3	2.0	1389916800
260	3	5.0	1319587200
260	3	5.0	1319587200
637	3	2.0	1421020800
209	3	5.0	1221004800
149	3	4.0	1352937600
289	3	5.0	1429833600
217	3	1.0	1300924800
183	3	1.0	1280880000
126	3	5.0	1221004800
211	3	4.0	1331251200
151	3	5.0	1235692800
426	3	4.0	1342483200
157	3	2.0	1277856000
232	3	3.0	1376524800
469	3	5.0	1393977600
293	3	4.0	1196121600
293	3	4.0	1196121600
558	3	3.0	1376524800
219	3	2.0	1330905600
510	3	3.0	1260835200
189	3	2.0	1279152000
504	3	3.0	1260835200
184	3	5.0	1253145600
86	3	5.0	1262044800
279	3	5.0	1185494400
286	3	5.0	1185494400
262	3	4.0	1213056000
265	3	4.0	1213056000
265	3	4.0	1213056000
564	3	3.0	1329091200
850	3	3.0	1287360000
225	3	5.0	1199318400
225	3	5.0	1199318400
222	3	5.0	1199318400
222	3	5.0	1199318400
280	3	5.0	1219363200
215	3	3.0	1186444800
345	3	4.0	1368662400
240	3	4.0	1406246400
339	3	4.0	1256860800
150	3	3.0	1193097600
250	3	2.0	1354752000
180	3	5.0	1221004800
154	3	4.0	1331251200
373	3	3.0	1238371200
373	3	3.0	1238371200
378	3	4.0	1317945600
419	3	4.0	1221177600
276	3	4.0	1267488000
498	3	5.0	1291852800
317	3	5.0	1218758400
358	3	1.0	1390867200
371	3	5.0	1233878400
371	3	5.0	1233878400
290	3	5.0	1200441600
523	3	4.0	1364169600
281	3	1.0	1277683200
324	3	5.0	1345766400
170	3	4.0	1295568000
285	3	1.0	1326412800
501	3	5.0	1371081600
300	3	5.0	1275350400
165	3	5.0	1199836800
263	3	4.0	1304985600
468	3	4.0	1386028800
527	3	4.0	1314748800
569	3	4.0	1212105600
284	3	4.0	1286755200
187	3	2.0	1230854400
174	3	5.0	1182384000
288	3	2.0	1264377600
657	3	4.0	1435881600
196	3	4.0	1289779200
268	3	2.0	1354579200
346	3	5.0	1208304000
574	3	5.0	1194220800
463	3	5.0	1391644800
425	3	4.0	1326844800
237	3	4.0	1341187200
153	3	4.0	1302652800
537	3	4.0	1395273600
565	3	5.0	1196640000
321	3	3.0	1254960000
321	3	3.0	1254960000
228	3	5.0	1182816000
491	3	3.0	1294963200
315	3	5.0	1327622400
552	3	4.0	1421884800
167	3	4.0	1244073600
167	3	4.0	1244073600
433	3	3.0	1218758400
625	3	2.0	1392854400
277	3	5.0	1193788800
235	3	4.0	1279152000
230	3	5.0	1190246400
389	3	5.0	1365984000
356	3	1.0	1199404800
210	3	2.0	1284422400
660	3	4.0	1413331200
793	3	5.0	1280102400
380	3	5.0	1201219200
377	3	5.0	1201219200
325	3	1.0	1275350400
502	3	5.0	1365465600
269	3	4.0	1302652800
233	3	2.0	1277164800
430	3	2.0	1300320000
443	3	2.0	1300320000
634	3	5.0	1401408000
513	3	3.0	1207094400
849	3	5.0	1196208000
849	3	5.0	1196208000
859	3	5.0	1196208000
859	3	5.0	1196208000
312	3	1.0	1260144000
459	3	4.0	1201478400
677	3	4.0	1365984000
455	3	5.0	1222732800
734	3	1.0	1399507200
538	3	3.0	1257811200
367	3	4.0	1262736000
445	3	5.0	1185926400
403	3	4.0	1267488000
396	3	5.0	1281916800
597	3	5.0	1377561600
664	3	5.0	1310947200
234	3	3.0	1273104000
807	3	5.0	1401408000
526	3	5.0	1239235200
297	3	2.0	1293494400
785	3	4.0	1233532800
803	3	4.0	1454803200
667	3	4.0	1339632000
656	3	5.0	1358812800
709	3	5.0	1190073600
826	3	4.0	1454803200
295	3	4.0	1193616000
354	3	4.0	1256688000
379	3	5.0	1189900800
447	3	3.0	1237766400
575	3	1.0	1257724800
622	3	4.0	1342483200
437	3	5.0	1196985600
635	3	5.0	1263427200
717	3	3.0	1406332800
480	3	2.0	1343606400
333	3	5.0	1193356800
