848,181,0.01978,887046674
385,134,0.00975,879441538
116,531,0.00181,876453519
741,479,0.00276,891456874
398,13,0.07076,875652318
354,196,0.00806,891218457
457,50,0.08164,882393620
586,210,0.01035,884059027
344,473,0.00209,884900248
535,921,0.00045,879617489
213,121,0.02514,878870940
181,1040,0.00031,878962997
47,289,0.00595,879439040
663,466,0.00089,889493467
314,216,0.00909,877888722
201,473,0.00209,884141470
645,73,0.01223,892055445
442,168,0.01338,883388325
896,241,0.00344,887158791
191,316,0.00219,891561456
870,558,0.00105,879270313
877,640,0.00101,882677311
761,1152,0.0003,876190623
562,727,0.00078,879196267
269,939,0.00059,891448177
906,286,0.01094,879434335
399,755,0.00112,882344757
25,427,0.00373,885852059
460,224,0.00131,882911603
804,1065,0.00058,879441727
224,162,0.00427,888103611
305,469,0.00117,886323757
254,451,0.00282,886474426
875,23,0.0436,876466687
853,307,0.00382,879364744
263,50,0.08164,891300029
650,367,0.00338,891387490
887,100,0.03393,881377854
295,196,0.00806,879966498
269,70,0.0245,891447280
748,97,0.01769,879454848
474,211,0.00639,887925751
158,39,0.01335,880134398
345,382,0.00182,884992725
300,881,0.00048,875650105
279,169,0.00523,875306910
764,86,0.01307,876246358
486,718,0.00023,879874449
456,12,0.10872,881373655
342,152,0.00414,874984341
267,294,0.01084,878970155
253,806,0.00057,891628181
82,168,0.01338,878769748
178,1197,0.00046,882824055
385,1017,0.00054,883791666
350,483,0.00361,882347734
747,39,0.01335,888640684
880,287,0.00172,892958966
13,908,0.00022,886302385
405,1359,3e-05,885549790
12,191,0.00953,879960801
711,1117,0.0002,883589726
363,56,0.04815,891495301
922,135,0.01321,891453820
57,588,0.00274,883698454
660,94,0.01004,891201887
391,510,0.00176,877399066
118,164,0.00618,875385386
838,124,0.01074,887063696
780,186,0.00896,891363651
286,57,0.0047,877533419
771,128,0.0036,880659482
359,1,1.0,886453214
394,38,0.02143,881058146
116,298,0.00428,876452555
450,402,0.00311,882395662
514,393,0.00357,876067592
806,82,0.02336,882389179
92,258,0.01281,886440479
87,2,0.23789,879876074
16,502,0.00087,877723670
541,655,0.00296,883864782
308,479,0.00276,887738346
842,315,0.00311,891217834
868,117,0.02177,877110332
100,294,0.01084,891375313
592,591,0.00222,882608402
276,269,0.00747,885871420
472,233,0.00367,875981759
32,271,0.00536,883709953
561,708,0.0012,885809447
363,393,0.00357,891497925
889,55,0.01885,880181191
897,232,0.00277,879994113
709,564,0.00044,879848318
639,792,0.00097,891240752
455,121,0.02514,878585685
334,185,0.00872,891545950
286,537,0.00038,889651402
293,447,0.00204,888907290
72,684,0.00216,880037203
158,1047,0.00142,880134261
222,151,0.01561,878182109
342,1167,0.00014,875319854
524,204,0.01139,884635358
141,988,0.00086,884584460
468,423,0.00484,875296868
807,50,0.08164,892529076
728,100,0.03393,879443321
568,482,0.00209,877907781
907,268,0.00627,885860288
694,178,0.00482,875727099
716,204,0.01139,879795543
320,976,0.00014,884749567
60,601,0.00031,883325944
472,501,0.00188,875982868
119,845,0.00202,886176922
358,638,0.0006,891269584
643,77,0.01409,891449557
230,7,0.29428,880484476
368,96,0.02279,889783678
587,313,0.00714,892870956
83,543,0.00032,887665445
592,28,0.05929,882956586
336,742,0.00309,877759928
66,248,0.00412,883601426
232,170,0.00515,888549929
476,202,0.00862,883364295
527,174,0.01629,879455847
834,287,0.00172,890862974
868,180,0.00861,877104913
7,651,0.00212,891350932
789,1161,0.00013,880332189
564,831,0.00104,888730658
489,885,0.00016,891448861
130,206,0.00163,875801695
296,24,0.0435,884196605
614,255,0.00417,879464119
151,488,0.001,879524900
37,546,0.00374,880915565
745,515,0.00302,880122863
308,197,0.0082,887736743
851,234,0.00746,875731189
933,183,0.01049,874853819
276,807,0.00013,874795574
234,675,0.00074,892078342
398,735,0.00162,875659266
454,566,0.00241,888267087
804,357,0.00456,879441450
690,79,0.02842,881179809
774,62,0.01529,888557520
900,9,0.1589,877832868
567,613,0.00036,882426927
342,149,0.00102,874984788
472,122,0.0063,875979153
699,294,0.01084,878881676
892,71,0.02115,886608348
276,313,0.00714,885159577
28,145,0.00298,881961904
395,739,0.00204,886481149
173,328,0.00576,877557028
605,678,0.00283,879366335
607,498,0.00238,883879556
432,24,0.0435,889416188
342,240,0.00423,875318629
504,215,0.00595,887908861
806,273,0.00533,882385524
3,303,0.00273,889236983
294,926,0.0012,877819713
332,655,0.00296,888360248
892,487,0.00098,886609295
567,517,0.0014,882426673
178,274,0.00439,882824253
910,597,0.00267,881421048
435,432,0.003,884132968
286,97,0.01769,877533101
303,393,0.00357,879484981
268,369,0.00109,875744021
122,423,0.00484,879270805
327,959,0.00075,887819161
524,259,0.00447,884320358
29,300,0.00916,882820897
846,176,0.01082,883947694
904,9,0.1589,879735316
114,183,0.01049,881260545
488,238,0.00684,891375965
359,250,0.005,886453354
201,637,0.00042,884112627
441,338,0.00175,891035289
523,382,0.00182,883701018
12,195,0.01025,879959670
321,14,0.06568,879438825
480,183,0.01049,891208651
450,714,0.00019,882472144
234,96,0.02279,892334141
345,297,0.00089,884994156
457,179,0.00883,882397963
454,15,0.0895,881960029
75,678,0.00283,884049758
345,65,0.0128,884992158
549,100,0.03393,881672333
653,510,0.00176,880150040
466,349,0.00069,890283636
804,139,0.00233,879444943
437,692,0.00202,880143115
354,904,0.00018,891180419
927,63,0.00976,879197074
313,674,0.00063,891029918
617,424,0.0003,883789716
56,51,0.01198,892677186
296,79,0.02842,884197068
846,1055,0.00011,883949459
183,356,0.00183,891466447
805,168,0.01338,881704016
795,552,0.00064,883774317
343,86,0.01307,876404836
474,173,0.01329,887924027
488,751,0.00217,891292771
468,12,0.10872,875291902
344,173,0.01329,884814697
313,226,0.00469,891028241
28,31,0.02911,881956082
432,827,0.00062,889416570
583,425,0.00149,879384575
292,419,0.00307,881105657
644,237,0.01043,889076775
417,81,0.01017,879647196
693,272,0.00476,885703603
585,923,0.00064,891282808
810,879,0.00153,890083124
883,785,0.00047,891694372
622,50,0.08164,882592815
642,1469,0.00011,886568725
332,159,0.00451,887939071
639,1121,0.00023,891239885
378,792,0.00097,880046475
673,344,0.001,888787376
198,50,0.08164,884204919
268,31,0.02911,875310311
806,192,0.00353,882387798
567,100,0.03393,882425791
296,688,0.00062,884196374
315,302,0.00637,879799301
491,475,0.00379,891185170
881,663,0.00163,876538322
111,326,0.00325,891680131
184,1014,0.00109,889907468
20,210,0.01035,879669065
405,229,0.00486,885548048
268,39,0.01335,875309914
104,328,0.00576,888442249
437,253,0.00061,880141796
846,837,0.00027,883948495
551,11,0.10287,892777052
256,121,0.02514,882151123
82,1028,0.00149,876311577
308,705,0.00169,887737837
405,1535,3e-05,885549635
336,824,0.00061,877756890
846,401,0.00136,883949643
472,202,0.00862,875979737
846,581,0.00082,883950129
752,1279,0.0001,891208491
927,410,0.00284,879190223
870,10,0.04574,879376967
756,95,0.01646,874829258
73,197,0.0082,888625934
590,476,0.00266,879439345
184,651,0.00212,889908462
82,3,0.13688,878768765
178,202,0.00862,882826782
89,202,0.00862,879459859
498,1131,0.00017,881955866
776,193,0.00507,891628895
250,1137,0.00035,878090066
50,1008,0.00042,877052805
815,524,0.00062,878693381
352,96,0.02279,884290328
218,42,0.0262,877488546
773,268,0.00627,888538249
561,205,0.00454,885807393
276,583,0.00054,874791444
327,298,0.00428,887744405
345,4,0.23324,884993619
158,174,0.01629,880134332
543,9,0.1589,876382812
798,172,0.01445,875639656
881,423,0.00484,876538726
934,210,0.01035,891191206
62,597,0.00267,879373254
325,58,0.0225,891478333
298,22,0.07773,884182965
270,17,0.02668,876956064
588,313,0.00714,890014782
311,484,0.00219,884366590
658,518,0.00133,875147873
934,88,0.01729,891194866
533,126,0.00544,879192414
158,1,1.0,880132443
145,1283,0.0002,875270903
592,597,0.00267,882609056
766,82,0.02336,891309558
852,930,0.00083,891037777
417,380,0.00226,879648860
303,709,0.00126,879468021
128,367,0.00338,879968858
13,208,0.00626,882140624
346,742,0.00309,874948513
344,529,0.00138,884814668
94,464,0.00044,885873302
640,150,0.0079,886474493
668,69,0.03181,881702566
394,218,0.00532,880889187
435,831,0.00104,884134677
354,61,0.00732,891218091
506,529,0.00138,874873615
416,1264,6e-05,886316381
601,419,0.00307,876351263
250,943,0.0004,878091870
325,271,0.00536,891477759
256,284,0.00432,882151576
728,124,0.01074,879443155
484,252,0.004,880270616
70,89,0.0226,884150202
716,153,0.01151,879796311
1,50,0.08164,874965954
7,577,0.00051,892133310
806,143,0.01069,882390296
394,928,0.00111,881059902
897,849,0.00059,879990877
13,773,0.00021,882396869
543,85,0.00459,877547580
56,1035,0.00072,892910268
447,367,0.00338,878856232
593,974,0.00037,875660347
695,995,0.00034,888806150
236,194,0.00829,890116426
200,588,0.00274,884128499
293,451,0.00282,888907245
313,503,0.00049,891014697
11,11,0.10287,891904271
668,323,0.00497,881591198
16,216,0.00909,877722736
244,22,0.07773,880605665
840,173,0.01329,891204356
686,12,0.10872,879545758
339,67,0.01135,891035147
294,323,0.00497,877818729
864,15,0.0895,888887658
194,939,0.00059,879550615
606,427,0.00373,880924106
622,185,0.00872,882592041
497,716,0.00073,878759745
660,174,0.01629,891199293
881,654,0.00185,876539156
192,100,0.03393,881367706
536,87,0.01218,882359584
883,199,0.00568,891717462
751,323,0.00497,888871598
711,232,0.00277,879993799
234,1449,9e-05,892333573
121,318,0.00588,891390013
407,100,0.03393,875042905
42,210,0.01035,881108633
470,248,0.00412,879189434
57,304,0.00322,883698581
869,127,0.02264,884493279
450,69,0.03181,882373532
215,172,0.01445,891435394
846,97,0.01769,883949255
859,1048,0.00068,885775767
421,219,0.00341,892241687
843,121,0.02514,879444047
275,420,0.00137,875154535
234,216,0.00909,892078605
551,332,0.00284,892775547
159,476,0.00266,880557564
360,963,0.00048,880355448
246,83,0.01569,884921086
290,496,0.0034,880474156
683,900,0.00048,893282740
640,38,0.02143,874778612
712,168,0.01338,874956357
587,342,0.00105,892871503
645,340,0.00366,892051762
896,554,0.00142,887161199
393,812,0.00025,889555021
250,12,0.10872,878090499
532,419,0.00307,888635366
92,169,0.00523,875653121
158,230,0.00554,880134445
626,302,0.00637,878771242
798,719,0.00034,875743196
255,200,0.00687,883216544
465,190,0.00441,883530054
936,295,0.00168,886832502
425,895,0.00121,890346198
527,588,0.00274,879456289
480,56,0.04815,891208492
207,294,0.01084,875504669
561,735,0.00162,885809712
834,268,0.00627,890860194
795,747,0.00109,883252630
450,380,0.00226,882398939
592,318,0.00588,882955863
736,748,0.00376,878708465
399,69,0.03181,882342019
871,197,0.0082,888193385
603,229,0.00486,891955972
776,182,0.00795,891628773
380,845,0.00202,885479706
85,317,0.00211,882995577
425,597,0.00267,878739095
554,202,0.00862,876232956
339,58,0.0225,891032379
924,202,0.00862,886760020
825,289,0.00595,882109193
450,685,0.00211,882374134
593,200,0.00687,875661567
399,1314,9e-05,882349198
201,239,0.00428,884140275
316,323,0.00497,880853152
299,244,0.0011,877878001
454,164,0.00618,881960265
795,433,0.00278,880588141
374,471,0.00348,880393056
198,923,0.00064,884207946
595,864,0.00097,886922069
275,1219,0.00023,880313679
334,1241,5e-05,891545513
804,948,0.00055,879447476
854,826,0.00098,882813453
896,118,0.01786,887159805
506,95,0.01646,874873198
378,747,0.00109,880055597
603,751,0.00217,891956242
330,174,0.01629,876546172
653,492,0.0009,880149999
774,214,0.00359,888556517
586,240,0.00423,884066799
215,1063,0.0004,891436543
526,544,0.00101,885682477
867,31,0.02911,880078656
834,245,0.00623,890860416
922,562,0.00071,891450866
147,345,0.00124,885594040
258,332,0.00284,885701024
770,123,0.00669,875972100
844,56,0.04815,877386897
470,283,0.00408,879178370
416,1048,0.00068,876698255
417,167,0.00291,880952355
94,1014,0.00109,891724256
761,295,0.00168,876190130
561,393,0.00357,885810309
698,300,0.00916,886365577
500,30,0.00867,883875275
786,186,0.00896,882843786
363,87,0.01218,891496306
896,1303,0.00019,887161518
16,546,0.00374,877726944
899,64,0.03213,884121647
279,30,0.00867,877756984
448,286,0.01094,891887393
868,96,0.02279,877107056
82,310,0.00292,879788290
13,876,0.00055,881515521
360,170,0.00515,880355485
880,181,0.01978,880166719
213,100,0.03393,878870749
917,285,0.00388,882911122
197,96,0.02279,891409839
115,8,0.14052,881171982
709,214,0.00359,879846922
314,942,0.0005,877888346
181,457,0.00039,878961474
184,515,0.00302,889907599
790,944,0.00047,885157299
887,225,0.00305,881379094
854,333,0.00482,882811742
666,282,0.00525,880313482
416,791,0.00012,886319550
666,26,0.01706,880568505
14,100,0.03393,876965165
130,572,0.00042,878537853
312,206,0.00163,891699399
435,25,0.06717,884132434
798,29,0.02199,875915913
636,275,0.00651,891448229
121,282,0.00525,891389037
492,275,0.00651,879969210
92,1016,0.0014,875640582
130,82,0.02336,875802080
92,111,0.01697,875641135
35,358,0.00282,875459073
606,28,0.05929,880924921
751,405,0.00606,889298528
150,127,0.02264,878746889
533,94,0.01004,879192184
480,89,0.0226,891208651
122,57,0.0047,879270644
666,811,0.0002,880568396
224,387,0.00115,888103906
10,157,0.00573,877889004
334,753,0.0003,891545741
889,947,0.00018,880181225
36,682,0.00139,882157386
389,559,0.00214,880088680
518,920,6e-05,876824121
401,1289,8e-05,891032495
504,693,0.00121,887832741
450,748,0.00376,882370410
270,554,0.00142,876956264
388,871,0.00091,886440608
505,228,0.00674,889333894
740,340,0.00366,879523187
500,421,0.00176,883875303
64,520,0.00175,889737851
838,419,0.00307,887066989
255,748,0.00376,883215630
514,239,0.00428,876067462
541,500,0.00049,883874682
328,28,0.05929,885045931
7,471,0.00348,891352864
727,651,0.00212,883710104
360,242,0.00293,880353616
299,61,0.00732,877880648
11,451,0.00282,891905003
913,596,0.0018,881367210
453,385,0.00378,888207161
878,286,0.01094,880865183
109,357,0.00456,880572528
668,283,0.00408,881605324
533,476,0.00266,879365951
311,739,0.00204,884365823
405,142,0.00269,885549004
452,479,0.00276,885544109
389,109,0.00857,879915745
286,934,0.00073,889653107
684,202,0.00862,878759384
751,11,0.10287,889133177
416,592,0.00012,892441347
121,122,0.0063,891390501
939,680,0.00048,880260636
133,750,0.00153,890588720
379,193,0.00507,880524783
649,678,0.00283,891440562
468,531,0.00181,875295368
314,787,0.00018,877889927
739,195,0.01025,886958939
929,89,0.0226,879640126
154,289,0.00595,879138345
299,152,0.00414,877880474
263,96,0.02279,891298336
467,1017,0.00054,879532403
526,181,0.01978,885682448
499,257,0.00811,885598342
883,956,0.00051,891717885
11,98,0.02731,891905783
99,402,0.00311,885680617
870,654,0.00185,875050801
115,279,0.00061,881170725
927,1016,0.0014,879199250
937,14,0.06568,876769080
267,642,0.00118,878972524
325,1230,0.00018,891479737
56,421,0.00176,892677186
486,460,0.00041,879875316
650,270,0.00333,891368959
424,1346,4e-05,880859519
193,24,0.0435,889125880
924,1011,0.00111,886760052
119,258,0.01281,887037225
374,210,0.01035,880395202
588,227,0.00445,890028385
101,763,0.00171,877136789
455,82,0.02336,879110818
458,1070,0.00029,886395963
508,527,0.0028,883775361
79,116,0.00781,891271676
301,154,0.00828,882076425
667,186,0.00896,891035033
201,469,0.00117,884113453
650,55,0.01885,891369889
222,223,0.0043,878181535
393,280,0.00204,887744724
435,200,0.00687,884131661
532,118,0.01786,888634813
506,494,0.00084,878044851
189,647,0.00099,893265826
642,628,0.00244,891317897
919,475,0.00379,875288898
439,257,0.00811,882893737
313,56,0.04815,891014313
64,705,0.00169,879365558
74,300,0.00916,888333194
942,318,0.00588,891282903
773,895,0.00121,888538417
889,979,0.0004,880177435
219,71,0.02115,889452455
493,890,0.00051,884130074
648,428,0.00199,884881754
663,455,0.00216,889492679
308,11,0.10287,887737837
718,300,0.00916,883348269
919,741,0.00078,875288805
826,271,0.00536,885690022
22,258,0.01281,878886261
699,308,0.0007,879382955
551,827,0.00062,892784710
830,480,0.00274,891462594
643,179,0.00883,891447901
932,805,0.00031,891250236
839,100,0.03393,875751991
828,904,0.00018,891618316
696,1126,0.00031,886404617
178,226,0.00469,882826187
640,720,0.00111,874778612
407,474,0.00313,875042378
719,88,0.01729,888454637
788,380,0.00226,880869215
342,216,0.00909,875320104
194,127,0.02264,879520813
548,1073,0.00071,891044411
450,1115,0.00033,882395778
347,176,0.01082,881653866
327,285,0.00388,887744459
746,231,0.00394,885075476
283,291,0.00281,879297867
151,66,0.01803,879524974
630,357,0.00456,885668090
921,87,0.01218,884673673
632,79,0.02842,879457317
782,330,0.00076,891498213
796,191,0.00953,892690382
218,466,0.00089,881288234
294,322,0.00434,889243393
660,134,0.00975,891199153
563,172,0.01445,880507339
592,188,0.006,882956387
393,1095,0.00033,887745174
825,50,0.08164,880755418
407,588,0.00274,875552964
825,117,0.02177,889021393
676,22,0.07773,892686606
256,21,0.02383,882163677
699,127,0.02264,878881828
367,201,0.00308,876689991
786,173,0.01329,882843069
296,304,0.00322,884196149
909,529,0.00138,891920763
221,108,0.00448,875244866
244,393,0.00357,880607365
119,338,0.00175,892565167
222,1042,0.00031,878184514
880,295,0.00168,892958887
490,93,0.0085,875427993
454,736,0.0009,888266991
660,181,0.01978,891197998
85,657,0.0017,879454189
318,138,0.00101,884498115
99,98,0.02731,885679596
600,779,0.00035,888452564
373,471,0.00348,877100458
455,70,0.0245,879111194
569,287,0.00172,879795551
922,367,0.00338,891452743
248,55,0.01885,884534793
234,951,0.00044,892334766
161,225,0.00305,891172322
90,604,0.00111,891383350
695,305,0.00185,888805797
285,216,0.00909,890595900
291,924,0.00093,874833962
311,566,0.00241,884366112
539,163,0.00393,879788572
553,511,0.00263,879948869
254,842,0.00032,886475952
798,769,0.0005,876249507
152,724,0.00108,884035936
765,137,0.00835,880346255
256,283,0.00408,882150313
534,322,0.00434,877807461
601,496,0.0034,876349302
207,458,0.00142,875991160
13,765,0.00043,886303934
457,218,0.00532,882547554
416,980,0.0002,886314987
286,428,0.00199,877532303
346,318,0.00588,874948105
536,511,0.00263,882359603
181,744,0.00109,878962720
542,42,0.0262,886532726
49,369,0.00109,888069329
648,781,0.00094,884882078
312,10,0.04574,891699455
224,392,0.00117,888104154
745,480,0.00274,880123361
694,23,0.0436,875727926
312,183,0.01049,891699182
843,154,0.00828,879446281
701,19,0.02048,891447164
622,212,0.00284,882669740
456,483,0.00361,881372911
424,435,0.00351,880859346
551,917,0.0001,892775466
790,552,0.00064,885157984
504,142,0.00269,887841158
776,179,0.00883,891628678
403,1199,0.00024,879790506
325,152,0.00414,891477905
655,18,0.00228,888984478
7,230,0.00554,891353326
563,167,0.00291,880506771
222,216,0.00909,878182632
140,880,0.00059,879013832
221,1090,0.00038,875246783
712,99,0.01249,874729995
82,199,0.00568,878769888
853,270,0.00333,879364822
711,778,0.00086,884485635
237,28,0.05929,879376435
268,474,0.00313,875309718
406,168,0.01338,879445642
351,286,0.01094,879481386
18,529,0.00138,880130515
436,658,0.00099,887769673
244,53,0.01711,880607489
524,150,0.0079,884832650
532,496,0.0034,893119491
851,405,0.00606,874767550
249,411,0.00285,879640436
646,332,0.00284,888528870
56,183,0.01049,892676314
299,496,0.0034,878192154
99,678,0.00283,885678479
407,525,0.00106,875046427
620,706,8e-05,889987706
454,136,0.00536,881959745
378,148,0.00617,880044944
94,421,0.00176,891721414
552,123,0.00669,879222033
13,421,0.00176,882140389
654,751,0.00217,887863034
823,135,0.01321,878438379
405,562,0.00071,885548137
76,318,0.00588,882606166
405,854,0.00016,885547222
7,580,0.00045,892132171
363,698,0.00016,891495987
65,97,0.01769,879216605
296,181,0.01978,884198772
617,563,0.00039,883789747
422,235,0.00596,875130173
506,211,0.00639,874873198
908,124,0.01074,879722694
25,131,0.00489,885852611
917,535,0.00078,882912385
640,342,0.00105,886353780
880,161,0.01018,880167778
864,566,0.00241,888889601
660,201,0.00308,891200513
181,276,0.00679,878962816
901,38,0.02143,877131087
479,471,0.00348,879460028
722,307,0.00382,891280245
758,216,0.00909,881974931
592,833,0.00059,882608662
877,1402,4e-05,882677386
750,327,0.00356,879446013
622,181,0.01978,882592041
824,245,0.00623,877021121
234,290,0.00202,892333980
269,1267,0.00032,891448643
581,1353,6e-05,879641850
731,215,0.00595,886182555
683,286,0.01094,893282977
43,63,0.00976,883956353
747,209,0.00564,888640437
256,657,0.0017,882164727
234,292,0.00231,891033821
693,143,0.01069,875484613
747,504,0.00181,888640605
174,155,0.00421,886513767
709,470,0.00166,879847026
771,82,0.02336,880659686
618,191,0.00953,891307175
422,441,0.00089,879744183
303,248,0.00412,879544680
889,1065,0.00058,880180817
479,692,0.00202,879461700
344,70,0.0245,884901561
552,756,0.00146,879221683
725,19,0.02048,876106729
417,709,0.00126,879647355
788,1518,0.00015,880871394
851,240,0.00423,875730629
343,317,0.00211,876405130
487,25,0.06717,883445130
297,118,0.01786,875239495
268,250,0.005,875742530
517,1,1.0,892659892
815,135,0.01321,878694493
385,1065,0.00058,879445153
608,28,0.05929,880405484
274,9,0.1589,878945404
868,429,0.00156,877103834
244,26,0.01706,880606274
82,212,0.00284,878769410
740,294,0.01084,879523187
537,405,0.00606,886030381
328,639,0.00055,885048730
405,448,0.00142,885548331
393,298,0.00428,887743453
840,511,0.00263,891204089
59,615,0.00083,888204553
504,441,0.00089,887911314
768,14,0.06568,883835026
246,111,0.01697,884921861
927,300,0.00916,879176156
44,871,0.00091,883613005
105,748,0.00376,889214406
85,268,0.00627,881705073
582,3,0.13688,882961723
616,323,0.00497,891224801
271,107,0.00262,885848179
561,1044,0.00044,885810834
198,518,0.00133,884208876
21,874,0.00048,874951005
655,882,0.00037,887473879
934,657,0.0017,891191027
911,204,0.01139,892839930
472,1095,0.00033,883904614
330,64,0.03213,876546409
321,511,0.00263,879440954
13,501,0.00188,882398724
7,668,0.0001,891352778
456,23,0.0436,881373019
639,166,0.00243,891239838
59,184,0.00394,888206094
339,11,0.10287,891032379
463,107,0.00262,889936181
854,324,0.00218,882811937
261,597,0.00267,890456142
497,721,0.00068,879362740
271,244,0.0011,886106039
641,83,0.01569,879370119
59,523,0.00225,888204389
793,181,0.01978,875103810
583,175,0.0082,879384471
269,435,0.00351,891449011
710,50,0.08164,882063766
864,951,0.00044,888891288
749,472,0.00243,878849149
456,462,0.00253,881373506
298,88,0.01729,884183236
174,396,0.00096,886515104
389,493,0.00096,879991147
450,142,0.00269,887835352
843,174,0.01629,879444670
294,340,0.00366,889241280
697,833,0.00059,882622228
658,628,0.00244,875145841
710,23,0.0436,882064200
588,1311,0.00018,890029079
3,355,0.00078,889237247
457,483,0.00361,882396705
162,544,0.00101,877636167
386,455,0.00216,877654961
807,705,0.00169,892528918
447,15,0.0895,878854481
142,189,0.0023,888640317
898,1296,0.00024,888294942
788,1478,0.0002,880871173
291,249,0.0032,874805893
517,873,0.00089,892660034
929,429,0.00156,879640225
417,186,0.00896,879647118
588,934,0.00073,890030736
281,333,0.00482,881200457
456,720,0.00111,881375515
313,604,0.00111,891014552
145,96,0.02279,882181728
347,246,0.00358,881652417
406,1109,0.00025,882480865
487,45,0.01339,883446725
846,44,0.01357,883947737
854,1047,0.00142,882812906
94,76,0.0056,891720827
447,260,0.00296,878854120
216,546,0.00374,880233197
383,427,0.00373,891192748
222,670,0.0005,878183657
234,143,0.01069,892079288
416,1035,0.00072,892441480
711,941,0.0005,879994608
154,480,0.00274,879138784
864,432,0.003,888887502
655,775,0.00035,887523815
